lwadh,prep,lent,RU,mély,
fidh,prep,mellett,FI,szőr,
hoadh,prep,mögött,QHÚ,farok,
headh,prep,előtt,QHÁ,fej,
weír,prep,fölött,WÁ,fül,
ghadh,prep,"rajt, rajta",NGA,hát,
ro,prep,"belül, benne",RÚ,bél,
nōsy,prep,kívül,NÚ,szül,
syir,prep,között,SI,bajusz > együtt,
ngidh,prep,körül,NGI,kör,
miedh,prep,alatt,MÍ,"emlő, has",
nī,prep,elő,NI,vagina,
nī,prep,ki,NI,vagina,
ngo,prep,ellen,NGÚ,ellenség,
zyār,prep,közben,SÁ,nappal,
amm,adv,vissza,WÀ,megy,wam
nyedh,prep,"túl, messze",NÍ,hajnal > horizont,
nihādh,adv,tovább,NI QHÚ,,
dhei,pron,oda,THÁ,ott,
iyiadh,adv,néhol,,néhány hely,
fÿyə,prep,miatt,FÌ,akar,
ngadh,post,mentén,NGA,hát,
nūdh,post,közepén,NU,,
