ruathua,adj,feketésbarna,RU THU,,
rua,adj,fekete,RU,,
lya,adj,"világosszürke, fehér",RI ,éjszaka,ria
liào,adj,"szürkésrózsaszín, krémszínű szőr",RI ,hajnal,riao
liaryō,adj,nagy foltos,RI ,fehér,< liara
zyoanànng,adj,pettyes,SU NGÀ,cirmos harap,
zyoa,adj,cirmos,SU,levél,
yy̌r,adj,"vörös, narancssárga, zöld",YÙ,vér,
zyūr,adj,"vörös szőrű; homokszínű, világosszöld",SU,levél,
nǔy,adj,"kékesszürke, teltszürke",NÙ,patkány,
syımānyé,adj,csillogó fekete/kék/zöld,,,< syımān
raiá,adj,sötétszürke,RÁ,föld,linn·ya
ghūr,adj,szürkésbarna,QHU,egér,
liara,adj,fekete-fehér,RI ,fehér,
syısya,adj,vékony csíkos,SI ,bajusz,sisia
syımān,adj,"kék, lila",,per. āsemān „ég”,
yiá,adj,"fényes fehér (csak fémekre, műanyagokra, fényre)",YÍ,nappal,
nǔy,adj,telt színű,NÙ,patkány,
lyā,adj,világos,RI ,fehér,
rwao zyūr,adj,teknőctarka szőr,,fekete vörös,
liara,adj,"kontrasztos, látványos",,fekete-fehér,
nànng,adj,"szaggatott, szabálytalan",NGÀ,harap,
