Thəréngghanu,prop,sehol-hegyek,THÁ SÁ RI XÁ NGA,sehol hegy,BR thásáili-xáiñganū,
Dhūann,prop,erdei vadász,THU XA,fa vadászik,AN thu xan,
Hôsyānn,prop,"sarkcsillag, vezérlő csillag",XÚ SÁ,farok ,BR húo sán,
Ainǝwèo,prop,tisztának lenni,NGÁ NA WÙ,nyal öl áll,MD áinə wèo,Anubis isten (BR anafào > MA anəwào) népetimológiája
Nnhôsyānn,prop,én vezércsillagom,,,BR nin xúo sán < Šum Ninxursañ,
Ninnhôsyānn,prop,én vezércsillagom,,,BR nin xúo sán < Šum Ninxursañ,
Hía,prop,érdekes tárgy,XÍ YA,nézd! mond,AN xí ya,
Màu,prop,"valaki, senki",MÙ,"valaki, ő",,< wào màu „senki fia”
Umm Rwaqhǔy,epith,széttrollkodás öreganyja,,rágós szavak öreganyja,,
Liào Nūr,prop,"mosolygó hajnal, mosolygó krémzöld",,,
Ẏhainǒgh,prop,hajlékony patkány,,,BR xuhái nùqhu,
